"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","VerticalCrownProjectedArea_pts_m2","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"246","1988","ACERPS","Acer pseudoplatanus","Sycamore",1,136.79788240985,108.250743635026,53.4537302621001,"N",3,16.600798852342,1.25912506608679,681.64214030629,0.293291321454353,0.0522096736015411,0.216803410050051,0.246747228003758,0.110551951770697,0.119027123360094,0.51378567930065,0.28722322565947,0.28351954961945,0.261787799113784,0.261005812137676,0.384604735066286,0.368770667103783,0.318476123601988,0.314813803851005,0.154745786540674,0.154745786540674,0.15412892847639,0.15412892847639,1031,805,404.445077686779,2.53528352506076,487,40147.7472595793,40,154,31,0.710798793392158,0.731213324494596,21964,1853.08559822904,37711,5166727,30.8147203895533,21.3035887487876,20.5397603485839,15747,3.85,421.467953478349,459.637392979636,0.781553398058252
"247","1997","ACERPS","Acer pseudoplatanus","Sycamore",1,35.8643147422865,139.734479811426,4.76308780164001,"N",7,11.5077675053041,0.0785554379570398,59.1330146780941,0.0928312509547827,0.00432471711815474,0.0170209702813541,0.0101871070736893,0.0409306022386171,0.00609204124522457,0,0.226863425131275,0.225025794531805,0.208339609139208,0.207970109037704,0.32749423454521,0.313493125819548,0.271404042185414,0.267766998502661,0.0960621422921733,0.0960621422921733,0.0959144679080436,0.0959144679080436,112,82,35.6590830063184,3.2171674502773,45,4475.38181619835,36,10,5,0.866496330936214,0.90687104150813,2276,238.99935199366,3899,74072,118.343112244898,20.3214285714286,20.0979381443299,1623,0.277777777777778,31.1281100529514,150.199435669091,0.738738738738739
"248","2002","ACERPS","Acer pseudoplatanus","Sycamore",1,30.0181385784578,122.248543725458,6.59491704062501,"N",2,10.6277267060761,0.0686547726267107,96.1947197072172,0.0900547753106509,0.00889044178635604,0.0224454953827039,0.0159363099589939,0.0170097853085327,0.00437274019012407,0,0.244016534762678,0.23766147298724,0.220247722469018,0.21871484067379,0.30775358615289,0.294594956629033,0.253536635440125,0.250529645924834,0.0290173615887804,0.0290173615887804,0.0290132896219666,0.0290132896219666,131,107,55.2116948484902,2.72115441797207,65,4612.56085535339,29,18,6,0.695590257137364,0.721757209538173,2473,260.173076379549,4309,95222,51.9545481032574,18.8778625954198,18.1050420168067,1836,0.620689655172414,45.4012648308744,145.910164692051,0.823076923076923
"249","2006a","ACERPS","Acer pseudoplatanus","Sycamore",2,107.47866340393,147.945414097682,5.33870849795002,"N",1,10.0925777629631,0.0664640797274114,107.466782358268,0.0744628914472764,0.0123767693982808,0.0278745484270022,0.0198837539690004,0.00632900793312799,0,0,0.251758413238894,0.248047230191054,0.229889930866253,0.229047251831795,0.28345820814065,0.277156120539531,0.239414688296943,0.23814842159974,0.0844137637549209,0.0844137637549209,0.0843135485059415,0.0843135485059415,160,117,59.843837705633,2.10490440055846,81,5071.63378897789,28,25,6,0.722501409510555,0.757936367656252,2821,278.333052172031,4711,134017,37.5952734375,17.63125,17.0072202166065,1890,0.892857142857143,56.7973005811924,165.223643961948,0.735849056603774
"250","2006b","ACERPS","Acer pseudoplatanus","Sycamore",2,107.329972052056,147.488662565233,21.4333951637,"N",2,15.1414650543037,0.282118206649023,337.768240059876,0.121468021323935,0.0284494978807418,0.128688021562826,0.0414461424941738,0.027232950919721,0.0563015937915607,0,0.290923672868706,0.286290621812138,0.265187841259577,0.264239676017928,0.345475349918737,0.334278735763776,0.28887055142381,0.28651746683934,0.0903079150802111,0.0903079150802111,0.0901852137980683,0.0901852137980683,493,396,200.480890466574,2.74035104908357,210,18102.0202474756,32,77,18,0.685677985653888,0.708057346111994,10230,907.644663316078,17756,949181,35.3637167813898,20.7505070993915,19.9730033745782,7526,2.40625,211.685237471445,286.840817913428,0.804878048780488
"251","201a","ACERPS","Acer pseudoplatanus","Sycamore",2,96.3018334499977,150.642154080103,38.732474787945,"N",9,19.4578020638827,1.94712702515028,951.349855891457,0.351800674156078,0.0717159676949607,0.338638276299481,0.211793497797942,0.10300500116818,0.268726774597782,0.953247507591937,0.245947173327254,0.241083267767362,0.223783032317387,0.222645619997426,0.353786432605295,0.337091780212628,0.289971193225601,0.285969426673733,0.100743780462388,0.100743780462388,0.100573453622331,0.100573453622331,1508,1117,563.478722456011,3.45601129519731,714,43085.2181474852,33,214,37,0.753453399133659,0.79223620616226,27349,2550.27450898111,45478,4420050,23.9543315403612,18.1359416445623,17.3249523809524,18129,6.48484848484848,701.757700448463,645.484246529509,0.741207697412077
"252","201b","ACERPS","Acer pseudoplatanus","Sycamore",2,96.6291494192643,150.213553115598,40.657843537575,"N",5,19.0775969893638,1.8413272043735,868.387120595298,0.361407478341906,0.0639048927239253,0.316044949799645,0.192689391398513,0.123883023533965,0.168958345992934,0.975846600924519,0.303977379690654,0.299483611708558,0.28009898553843,0.278919860383679,0.3661278521584,0.348826480979673,0.300803563362116,0.296450965956463,0.0805260690008424,0.0805260690008424,0.0804390693645185,0.0804390693645185,1380,1017,490.171030212027,2.97291640061399,639,61027.5745978471,44,204,45,0.766846048283564,0.794865831967998,33941,2526.25704729592,57358,9623505,40.736640936778,24.5949275362319,23.9290780141844,23417,4.63636363636364,597.652965272281,605.703682026704,0.737490935460479
"253","202","ACERPS","Acer pseudoplatanus","Sycamore",1,70.1175698820862,111.39445899174,109.393265184095,"N",7,23.6192455921716,8.17815484257182,2050.29469754739,0.78019152319108,0.129629237242326,0.618416809206074,0.871805244001039,0.575624036735866,1.26378543192821,4.7188940834583,0.312617267162763,0.307383277681273,0.285919142729646,0.284998851133281,0.397358323497708,0.379493717090886,0.329345512468913,0.325203589121174,0.0210907315134274,0.0210907315134274,0.0210891679553375,0.0210891679553375,3124,2361,1220.60151103928,3.22872373308168,1578,103511.86984001,34,514,128,0.686992013558922,0.707593599846957,66435,5289.24492731876,112517,31561135,19.6901247579763,21.2660051216389,20.5135824977211,46082,15.1176470588235,1345.2087686274,795.983838401908,0.756003842459174
"254","2022","ACERPS","Acer pseudoplatanus","Sycamore",1,56.3756172963073,173.070369702497,8.19944173763501,"N",9,9.23117374248078,0.0513741732416669,101.685862279191,0.0869930170383308,0.00953769498662899,0.0189043914167617,0.0144194979063964,0.00851258893187984,0,0,0.310323772843967,0.305688038950726,0.282819067361758,0.281898747569609,0.334447712870056,0.320908190295,0.277443967147747,0.274099557482527,0.222228695436659,0.222228695436659,0.220404057490151,0.220404057490151,173,135,67.6903023520977,2.54116533376482,100,5820.50870196748,28,32,9,0.683371572329825,0.692257066618158,3315,341.216751653991,5614,163941,28.0084867519797,19.1618497109827,18.2272727272727,2299,1.14285714285714,69.5559678101956,218.790587129144,0.784883720930233
"255","2024a","FRAXEX","Fraxinus excelsior","European/Common ash",2,132.31530393526,115.078067896856,0.288225423050005,"Y",0,5.86065228877038,0.0129632197778114,8.64939871950897,0.0547491836736065,0.000254089681924036,0.0037485968460311,0.00896053324985629,0,0,0,0.277002430055996,0.277002430055996,0.256672749952277,0.256672749952277,0.41581997435706,0.409196194989604,0.352781810639631,0.351932571321153,0.623041574344677,0.623041574344677,0.583507940927183,0.583507940927183,2,1,0,1,1,0,1,2,1,0.5,0.5,2,0,2,0,0,1,0.666666666666667,0,2,0,0,1
"256","2024b","FRAXEX","Fraxinus excelsior","European/Common ash",2,132.190118459951,115.230756291699,5.22137303900001,"N",1,7.21385285885902,0.0299812881347221,39.43459782708,0.0612090364284666,0.00319548483584893,0.0119663078819231,0.0148194954169501,0,0,0,0.443597797438217,0.438804904862767,0.403877877504996,0.402838480100154,0.446790353312216,0.422952530075123,0.369961306294435,0.363199758696674,0.559521351646353,0.559521351646353,0.530780599823857,0.530780599823857,55,48,21.9562191893074,2.03476887913546,17,1370.03630350743,18,19,7,0.770194932316861,0.771899026848147,740,115.433155934946,1302,12351,18.9752066115703,13.4545454545455,12.6407766990291,562,1.05555555555556,19.8651421226645,74.0360176222443,0.888888888888889
"257","203","ACERPS","Acer pseudoplatanus","Sycamore",1,41.9511336741057,182.61901017559,80.448670106765,"N",2,21.718517429947,4.24585980769109,2043.73230362066,0.523951911674232,0.149767832923034,0.787020504459411,0.528121720353539,0.32754536827969,0.396843550215064,2.05656083146036,0.250092589403925,0.246366214857153,0.233886793064582,0.23305538987325,0.343920704565706,0.329346008220642,0.286172622480387,0.282883469580701,0.038169435556474,0.038169435556474,0.0381601680195218,0.0381601680195218,2841,2193,1051.39372410485,3.20664303743949,1312,90250.411243965,33,433,72,0.740649326538235,0.768597138774575,53183,5089.43633852647,90505,20861801,23.698336608526,18.7198169658571,17.9787445371474,37322,13.1212121212121,1196.39973297715,714.029796099933,0.772183098591549
"258","2033","ACERPS","Acer pseudoplatanus","Sycamore",1,75.1033769991218,192.505056924918,10.17087036076,"N",1,11.62882633802,0.0834851062811673,104.706584806238,0.0968152789781783,0.00966045558234494,0.0258424638825093,0.00894671807460675,0.0277404581518643,0.011295010589842,0,0.263159305797422,0.258820951503313,0.242669388263528,0.241538555903449,0.334066259822019,0.324202978906561,0.279152092019856,0.277123419724512,0.216866919254029,0.216866919254029,0.215170991483216,0.215170991483216,178,139,64.9719649487603,2.31543416769603,80,4964.90840931844,24,35,8,0.755229079537085,0.780163052450013,2904,343.791210412477,4912,133479,21.0470900138871,16.314606741573,15.4952681388013,2008,1.45833333333333,67.9064866234701,153.742044114651,0.785310734463277
"259","2040","ACERPS","Acer pseudoplatanus","Sycamore",1,133.48423597522,190.855776645071,30.19468961685,"N",9,14.4454360146047,0.288936960034043,409.791101438297,0.171867077507109,0.039662631892968,0.117721848126474,0.0157373641518938,0.0194468243566246,0.0963682915060834,0,0.280117583831355,0.275833836329402,0.259015459573944,0.257745432454471,0.314438299923345,0.303333654258564,0.263083896128977,0.260421029211535,0.066128463813931,0.066128463813931,0.0660802780117627,0.0660802780117627,647,489,242.980421491105,3.71333335759281,295,17509.7534735559,32,74,20,0.732509600090529,0.758855821900497,10710,1097.3500451687,17837,1018608,42.8963065772594,16.5533230293663,15.7015845070423,7127,2.3125,263.006613655401,306.894215729589,0.756965944272446
"260","2049a","ACERPS","Acer pseudoplatanus","Sycamore",1,53.282278588578,174.000349078701,29.838521216285,"N",7,15.5298836952905,0.431440551946722,454.822298380671,0.169639552059626,0.0395959901961335,0.148468973533687,0.0661285405355763,0.0139212585606695,0.163325789120656,0,0.272152042760386,0.264756248415096,0.248054179959391,0.245277423031575,0.355519269988712,0.338261365373163,0.296909703074754,0.29185154696522,0.162929405572021,0.162929405572021,0.162209507995297,0.162209507995297,681,521,268.277517729313,3.28691923151242,323,15044.9761763756,24,125,30,0.700270856101453,0.717259474276305,10264,1153.63078179931,17211,1065450,13.2620768024909,15.071953010279,14.3186356073211,6947,5.20833333333333,278.564184669886,275.78058182607,0.766176470588235
"261","2053a","CORYAV","Corylus avellana","Common hazel",4,7.79328041208798,176.338400382884,4.092378013166,"N",6,9.50905396958434,0.0572675065873242,47.8254098105104,0.0862283010568582,0.00298664520059848,0.0127805917813471,0.0165751306722018,0.0249251389331768,0,0,0.362204173892305,0.357856963320671,0.334992446381438,0.333725642558098,0.402451643656657,0.385207182999933,0.335593001361207,0.331526729058952,0.252769755850054,0.252769755850054,0.250086657686453,0.250086657686453,64,55,23.3965491809532,2.03375958880672,20,1803.8671093899,22,16,7,0.798649426913697,0.824859543239316,956,143.165821090364,1682,18415,25.58984375,14.9375,14.1344537815126,726,0.727272727272727,23.0737384911424,83.5292362301544,0.873015873015873
"262","2053b","Unknown","Unknown","Unknown",4,7.93972495491098,176.909259779726,0.0750007377795022,"Y",6,2.76417762503434,0.00230296714744415,4.66664043242911,0.0313405160566404,0.000423678245853846,0.0018792889015903,0,0,0,0,0.205935135439305,0.205935135439305,0.203492096638119,0.203492096638119,0.203733687581689,0.201615708591278,0.19108817509704,0.190904737512547,0.517191208855437,0.517191208855437,0.494440658202977,0.494440658202977,2,1,0,1,1,0,1,2,1,0.5,0.5,2,0,2,0,0,1,0.666666666666667,0,2,0,0,1
"263","2053c","CORYAV","Corylus avellana","Common hazel",4,7.54617476895475,177.071994968366,15.5672316646775,"N",9,7.70135324742377,0.15122512058449,156.125255530181,0.128264470976789,0.0157665680809252,0.0374925575554894,0.0253163250852775,0.0369108502398266,0.0357388196229711,0,0.359675322001645,0.346110475258569,0.324748986062058,0.32037692367726,0.381862634236984,0.359607439367461,0.313139791692679,0.307181751401783,0.544109744770012,0.544109744770012,0.517656603624904,0.517656603624904,269,203,97.4187024503419,2.5615893953043,118,9326.32358551006,35,36,10,0.761329330423056,0.79765424874909,5161,519.297811642726,8751,243802,67.5267892925747,19.185873605948,18.5402542372881,3590,1.02857142857143,126.22735255392,217.799081015254,0.757462686567164
"264","2053d","CORYAV","Corylus avellana","Common hazel",4,7.16115918098822,176.629159598841,10.8636060678315,"N",3,7.96909705893393,0.0640608645954545,109.048900978709,0.0719693898621846,0.0111571652839389,0.0275479287052035,0.0198927365550415,0.00546303405127057,0,0,0.376831368861684,0.359551311736727,0.33033867286366,0.325337395879488,0.354148172611471,0.332575164857579,0.288978076489817,0.282565473179825,0.206423637456553,0.206423637456553,0.204960781034582,0.204960781034582,155,129,61.6954971572925,3.78694976596952,61,4540.72767816028,29,25,7,0.788982637414086,0.810204277112121,2502,309.840521359805,4325,88649,43.1798543184183,16.141935483871,15.2288732394366,1823,0.862068965517241,55.8710605192192,138.360294453079,0.837662337662338
"265","2057a","CRATMO","Crataegus monogyna","Common hawthorn",2,99.5982871105803,164.92852295228,8.28820950989501,"Y",0,9.66522212551907,0.165333295109997,111.17341596816,0.136943617073977,0.00976646260331545,0.0328538324444501,0.0328287252408861,0.00947314800285595,0.0804111268184898,0,0.274662205047484,0.271463303625121,0.257012870492741,0.256073635100391,0.36155138360334,0.348263057768638,0.303760893439838,0.30087267948288,0.489875924224219,0.489875924224219,0.470516408414914,0.470516408414914,158,121,56.7410125678079,2.32479036789775,65,3965.90547277473,25,26,6,0.797745835946372,0.826245404720072,2283,292.623111129171,3849,80448,27.1841451690434,14.4493670886076,13.7956989247312,1566,1.04,66.8408103194648,142.122895393958,0.770700636942675
"266","2057b","CRATMO","Crataegus monogyna","Common hawthorn",2,99.2569589165799,164.781054879455,5.97616279433998,"Y",6,9.55429335762585,0.144099190631377,95.668866103029,0.135104131913344,0.00637111792303298,0.0396267963374008,0.032308945315585,0.0298887666309959,0.0359035644243625,0,0.261968135548778,0.259813761763472,0.250606440004685,0.250245674287883,0.320145545196868,0.307978264868943,0.272297845248534,0.269728551182596,0.132811720073422,0.132811720073422,0.13242162099825,0.13242162099825,98,79,37.0244481825364,3.10184697879269,40,1888.65874510297,18,18,7,0.736953798395945,0.749400269771738,1181,187.634215656726,1995,21913,17.1912744689713,12.0510204081633,11.271186440678,814,1,43.6937319962576,88.2261623244164,0.814432989690722
"267","206","FRAXEX","Fraxinus excelsior","European/Common ash",1,108.716360458709,169.980316297202,101.53649819222,"N",6,21.6261371507836,4.28222711437606,2405.18242566629,0.460185641301352,0.18037106208118,0.933138847806386,0.55268165000793,0.219172927132763,0.544870475530953,1.85199215181684,0.312254096738598,0.306229204567331,0.287305523127878,0.285753533824367,0.362832538326322,0.345787459726421,0.300109488464857,0.295979325833852,0.285692691107905,0.285692691107905,0.281822132882909,0.281822132882909,3753,2795,1404.03451060104,4.08323917579455,1772,119223.256470525,40,406,70,0.750790520247536,0.778871337074562,76669,6458.41517364511,129143,19435438,38.0029799057991,20.4287236877165,19.7225106902871,52474,10.15,1797.17440198817,829.044837859152,0.744936034115139
"268","2063","ACERPS","Acer pseudoplatanus","Sycamore",1,62.2835261396621,104.670496781109,24.563058000055,"N",4,18.3192715732812,0.479115387468955,457.957291995445,0.167938446022526,0.0425910463928881,0.146096652410491,0.0558722949224137,0.0259907486595833,0.208564645083579,0,0.303445835132261,0.29595738159678,0.273652248470983,0.271737894558625,0.354276818110307,0.336693815220288,0.291262189322291,0.286784592099649,0.265939755770711,0.265939755770711,0.262816103611617,0.262816103611617,754,579,298.003600388982,3.69900691018453,363,44301.7684724824,53,53,20,0.686342335464492,0.690702048882871,22435,1380.21567553863,38844,4068727,211.299215853204,29.7546419098143,29.1402850712678,16409,1,255.346570176831,495.102621519687,0.768924302788845
