"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","DBH_QSM_sd_m","VerticalCrownProjectedArea_pts_m2","Vol_QSM_sd_m3","Vol_QSM_D0_25mm_sd_m3","Vol_QSM_D25_50mm_sd_m3","Vol_QSM_D50_75mm_sd_m3","Vol_QSM_D75_100mm_sd_m3","Vol_QSM_D100_200mm_sd_m3","Vol_QSM_D200_500mm_sd_m3","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","zeroWeightCyl_count","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"616","8146","FRAXEX","Fraxinus excelsior","European/Common ash",1,137.622164237766,125.26740799227,0.00252632803359606,7.01329383909999,0.00594875337080523,0.000781317157754383,0.0049768270101783,0.00127354533813599,0,0,0,"N",1,9.49911091177778,0.0416591984563032,80.2542322580526,0,0.0598126406978178,0.00713848933211127,0.0204932520450524,0.0140274570791396,0,0,0,0.424521708855428,0.416220761507701,0.378095291257635,0.376599704303834,0.415756649239333,0.398366973161645,0.341014246000963,0.337496662098658,0.178032618579433,0.178032618579433,0.177093632397644,0.177093632397644,129,104,48.3178682428682,2.68385455238291,48,2050.94278927158,16,26,9,0.723540134821748,0.772965312275946,1419,226.03474910899,2397,33446,10.3875968992248,11,10.2875536480687,978,1.625,55.593682511757,101.483038894153,0.8125
"617","8149a","Unknown","Unknown","Unknown",2,121.812620887299,122.48452018465,0.0018247983145786,3.64494247085,0.00118138336989593,0.000506957853738495,0.0012703169107604,0.000341495958352827,0,0,0,"N",3,5.93815650422619,0.0135618434185822,22.2789235138384,0,0.046659645065538,0.00238343704715436,0.0102837353727937,0.000894670998634111,0,0,0,0.216427661459372,0.216096838766307,0.208395659686202,0.208323795951179,0.219561776782243,0.21571021440631,0.195591962270755,0.194942600849151,0.124205343990713,0.124205343990713,0.12388623826486,0.12388623826486,25,21,8.37896825396825,2.93003155454811,6,254.142487109972,11,6,2,0.862450396825397,0.945202500679532,165,45.0537432570791,271,673,8.48,6.6,5.89130434782609,106,0.545454545454545,10.2553054005109,30.8695488012145,0.875
"618","8149b","Unknown","Unknown","Unknown",2,122.371805992535,122.814884663979,0.00320951709763322,6.05788345305002,0.00180012345255664,0.000466942522601624,0.00210541148532483,0.00307105560030708,0.0019384378847294,0,0,"N",5,11.7365055826241,0.053426024883741,66.0613831094441,0,0.0761646606749431,0.00569797304812341,0.020223160125327,0.022666690684849,0.00483820102544153,0,0,0.243000334081736,0.241542212764341,0.228308109717908,0.228110898853988,0.301964100583733,0.295963337634185,0.256799454347162,0.255829020194222,0.0208803378466747,0.0208803378466747,0.0208788206151939,0.0208788206151939,97,74,33.1659581777535,2.0698942139142,44,3036.98811026747,26,15,6,0.795270856891701,0.798838314481034,1642,199.726715327306,2758,49424,34.6442767562972,16.9278350515464,16.1286549707602,1116,0.576923076923077,35.7620327217232,134.470304622552,0.770833333333333
"619","8150","ACERPS","Acer pseudoplatanus","Sycamore",1,87.8099350728655,167.872078250826,0.00208976341031972,7.91261275407,0.00243358446192716,0.000550811048204321,0.00255371045739629,0.0018160037561716,0.00105873865208507,0,0,"N",1,9.77732276585413,0.0623144036649416,77.3958779295303,0,0.0864098994300772,0.00764212031845083,0.0186033657358352,0.0210525609942003,0.0150163566164553,0,0,0.263041702246528,0.260664563300335,0.247012089993582,0.246430653151221,0.298764470891719,0.291657746670721,0.254323339675788,0.253022576048471,0.182607170844125,0.182607170844125,0.181594010648842,0.181594010648842,122,101,54.9391556972439,2.36104917814529,54,2796.07202129454,19,36,13,0.609809456973563,0.626646266626481,1694,212.912434326897,2924,55971,15.9868314969094,13.8852459016393,13.1121076233184,1230,1.89473684210526,45.4809983500113,106.746741601565,0.834710743801653
"620","8153","Unknown","Unknown","Unknown",1,89.2647544878142,163.008843127996,0.00579981800480747,7.29838085351503,0.00296040537764678,0.000894588832090514,0.00250746160205817,0.00222993449839818,0,0,0,"N",7,7.34545703881923,0.045876588211631,90.032294130193,0,0.0651899258182791,0.00957371082408349,0.0211546330160203,0.0151482443715272,0,0,0,0.378164779128892,0.373287451773078,0.342455364592509,0.340932533787349,0.329892796438258,0.319707141480181,0.277264419055937,0.274728370351398,0.237421440439535,0.237421440439535,0.235197186142888,0.235197186142888,139,111,52.2320182002095,2.45865715081297,62,4898.74856378774,32,16,6,0.784381779228413,0.800820767061761,2625,290.262964624009,4510,92848,69.9723616790021,18.8848920863309,18.04,1885,0.5,51.8140025228308,174.704338889159,0.804347826086957
"621","8154","Unknown","Unknown","Unknown",1,89.2277085738454,159.983767479961,0.00494513228673747,7.27200427600499,0.00102002178625971,0.000813628452787997,0.00103758858021657,0.000475795998476163,0,0,0,"N",0,6.06018334307335,0.0201646298818397,59.3507748384161,0,0.0475609528139264,0.00538981205867136,0.0135691534269841,0.00120566439618418,0,0,0,0.332187649457757,0.325355731702906,0.297709692900774,0.296363769094423,0.366753371082143,0.351622589434542,0.297955521447875,0.295007039941403,0.290597760722043,0.290597760722043,0.286524974533724,0.286524974533724,112,82,41.0162198912199,4.21332356433297,61,1321.93259449676,15,28,12,0.695060440380637,0.714822372296018,1059,190.21219219269,1672,14365,9.03372130102041,9.45535714285714,8.61855670103093,613,1.86666666666667,52.0305722826213,86.3371264291937,0.738738738738739
"622","8156","Unknown","Unknown","Unknown",1,95.0531369209663,157.958715868564,0.00832476893239553,3.91267247143501,0.00167560934190123,0.000620952729482368,0.00159816670717767,0.00081700164968891,0.00125026522674197,0,0,"N",6,8.5733152529091,0.0405089534761942,62.0871366576992,0,0.0693445010169246,0.00580259998835078,0.0165560671855426,0.0148866321476846,0.00326365415461624,0,0,0.275134498383812,0.273229279788849,0.255607340728784,0.25550312464339,0.310415679914132,0.305084900630466,0.264701621913514,0.263884496134495,0.212856063097046,0.212856063097046,0.211252363838682,0.211252363838682,97,76,33.5017079111119,2.09311914566203,38,2230.82943275392,22,20,6,0.791418205167026,0.795284032194241,1331,189.418071972554,2220,33894,17.0874694441492,13.7216494845361,12.8323699421965,889,0.909090909090909,37.3012868362753,107.555478548314,0.791666666666667
"623","8157","Unknown","Unknown","Unknown",1,97.1833689828436,158.321364557341,0.00698888005652154,6.11110739481501,0.0121282773348531,0.000918636653929304,0.00607158694107993,0.00441065712598407,0.00419688127129356,0.00472584487846001,0,"N",7,10.9296531014202,0.119467877897387,93.0293571360379,0,0.125875296851495,0.00772421168252832,0.0330635800863327,0.0256618451076597,0.0129159305890314,0.040102310431835,0,0.235642426155823,0.233029009553365,0.222549255396232,0.221889070147109,0.300477461599297,0.287307568203202,0.252221663081613,0.248272232070783,0.196941810727587,0.196941810727587,0.195671177343513,0.195671177343513,102,78,37.219997954402,2.3982463814947,43,2123.27523234942,21,17,5,0.761938273423594,0.788189569010375,1295,191.747732096118,2135,27161,19.2311610918877,12.6960784313725,11.8611111111111,840,0.80952380952381,45.4050817557698,102.786785394597,0.772277227722772
"624","8158","Unknown","Unknown","Unknown",1,96.7287371614022,156.043863094552,0.00159596713973412,0.504089476239996,0.000278886675511358,0.000119545256270877,0.000339808279985271,0.000279192854901745,0,0,0,"N",3,6.61770940475601,0.0114266756400861,10.6962307648611,0,0.0586820757518062,0.000669258262954816,0.00585930892656189,0.00489810845056936,0,0,0,0.213806228272916,0.211304733513609,0.204897587151607,0.204536803622105,0.297968128983966,0.288224017733381,0.247017197723545,0.245946536043144,0.0879811958007182,0.0879811958007182,0.087867733850952,0.087867733850952,4,3,1.5,1.75,1,7.65433414179615,3,2,1,0.75,1,9,2.58496250072116,12,4,0.6875,2.25,1.71428571428571,3,0.666666666666667,0,5.01668897748225,1
"625","8159a","CORYAV","Corylus avellana","Common hazel",4,92.0228343804063,154.290609991396,0.0124073634051182,19.621813061585,0.00923820569398866,0.00178551769347268,0.0063803283119703,0.00457816555622462,0.00510788606155107,0.00821509730122141,0,"N",9,7.62119846282279,0.117284957529438,191.107975205378,0,0.0882112446225752,0.017029650989731,0.0571663227134893,0.0202634923907092,0.0210540655989249,0.0017714258365838,0,0.420270387290077,0.407302333456559,0.368554540309105,0.365250854998856,0.393279508403002,0.372790355574393,0.319145243356712,0.313742086711997,0.532762729408145,0.532762729408145,0.507915111355465,0.507915111355465,381,279,145.889779735117,2.88655620228465,192,12990.6895760524,31,63,19,0.714808691235303,0.712875817691458,7714,665.104256770614,12853,683771,38.9680010471132,20.246719160105,19.4742424242424,5139,2.03225806451613,160.933517943404,273.830689586186,0.734210526315789
"626","8159b","CORYAV","Corylus avellana","Common hazel",4,91.0620505271127,154.840521119615,0.00199413027547238,12.159246403015,0.0098154130495529,0.00141341122522249,0.00819322797689884,0.00335532542005521,0.000931454771131986,0,0,"N",0,5.07504096420374,0.0835460204252683,187.315321029463,0,0.0698894013559379,0.0160689784185218,0.0428286438255827,0.0246483981811639,0,0,0,0.488318429876652,0.467247338307451,0.419071774101432,0.41405465478286,0.398861212891323,0.374870541520974,0.320882093372524,0.314734236858717,0.742780638441976,0.742780638441976,0.676338716266012,0.676338716266012,451,330,165.85228752337,2.11084344827823,239,25132.3893600869,43,72,20,0.758066390854761,0.779719691905587,13236,851.458336286016,22396,1973639,53.1094144079921,29.3481152993348,28.6760563380282,9160,1.67441860465116,179.442677177877,389.937762665345,0.733333333333333
"627","8159c","CORYAV","Corylus avellana","Common hazel",4,91.3943347133278,153.95146118762,0.00461096519180096,16.6865856561251,0.0215396275630651,0.00227342694303483,0.0101422933205195,0.0133767392100349,0.00291226252488912,0.00227838719370203,0,"N",0,8.34539843445626,0.156774570460784,245.029026563834,0,0.0849425776591307,0.0206318953953414,0.0780024779016417,0.025806952295872,0.0270316090099478,0.00530163585798146,0,0.52713349901585,0.499435941180266,0.437704350455553,0.431252062363671,0.414791320098839,0.389617759889679,0.332124048333404,0.325922194826633,0.396126529574527,0.396126529574527,0.385847727341238,0.385847727341238,466,343,173.70728522572,3.26662741105107,218,14707.4549717309,35,46,11,0.752758053090676,0.775148780487685,8495,820.004924652516,14332,699115,70.241268949511,18.2296137339056,17.7156983930779,5837,1.31428571428571,185.276043777242,261.647918689248,0.737634408602151
"628","8159d","CORYAV","Corylus avellana","Common hazel",4,91.7625899110553,154.84968329238,0.00491868320228539,15.312701246315,0.00827161142435714,0.00127983241095566,0.00674129643080594,0.00711645883920463,0.00441081143923915,0,0,"N",8,6.51732124903261,0.11954593984476,185.313453153049,0,0.0776710531679002,0.0167429391138746,0.0672549358739443,0.0212094392988136,0.014338625558128,0,0,0.48716594540144,0.461433131440643,0.411333748928751,0.404202434380157,0.44258763492409,0.412986178249951,0.350949443721941,0.343273724209738,0.691180333692737,0.691180333692737,0.63744706625967,0.63744706625967,367,283,130.512881778925,3.30278565544785,171,13365.995568585,35,36,9,0.781689508673525,0.82650576377433,7637,744.30184540607,12985,545455,52.2960449628403,20.8092643051771,19.9769230769231,5348,1.02857142857143,150.280578073584,250.328989788691,0.773224043715847
"629","8161b","ACERPS","Acer pseudoplatanus","Sycamore",1,128.943378634422,131.899672197636,0.00145663234131945,2.15870361330001,0.00834506540817186,0.000231831007814873,0.00213939166592909,0.00292613352698943,0.00197828368683576,0.00299981633979383,0,"N",1,5.26105260277302,0.0235082231395241,24.7054309971473,0,0.037409680923123,0.00183591557378914,0.0114569717263326,0.00445184996666408,0.00220234913850375,0.00356113673423451,0,0.223500290313553,0.217993193003522,0.202879043518966,0.201954578450893,0.231686925743423,0.222703888412932,0.192083991630187,0.190502959316427,0.0889112784958447,0.0889112784958447,0.0887941809874982,0.0887941809874982,23,13,6.42619047619048,3.62785858812859,19,110.5709696499,8,8,5,0.797619047619048,0.902964959568733,106,28.803033756383,145,388,4.15122873345936,4.60869565217391,4.02777777777778,39,1,9.20803838202936,35.3667564058191,0.590909090909091
"630","8162","FRAXEX","Fraxinus excelsior","European/Common ash",1,102.279615254957,141.237904871628,0.0366066174952623,11.41596578858,0.034186417055771,0.00137075568357182,0.00929157975868149,0.00986591134255198,0.00796481238362146,0.025728379287296,0.0322917013832636,"N",7,22.9182459567743,0.70364160159513,247.167473293616,0,0.198152494670654,0.0125815336666794,0.101475742756035,0.115281560045203,0.0317414289778588,0.370206626363709,0.0723547097856449,0.263603965631932,0.258999123162223,0.244975427653299,0.24370859354544,0.37674691263023,0.358905319049438,0.313680718029953,0.30892624617413,0.241387044631473,0.241387044631473,0.239049686461342,0.239049686461342,334,256,129.843798855594,2.52275722775444,149,10120.5879224413,29,48,10,0.737869443628803,0.73309765630414,5776,579.842534428969,9727,451055,26.9019326616229,17.2934131736527,16.4864406779661,3951,1.6551724137931,129.203207091879,248.442054388569,0.768768768768769
"631","8163a","Unknown","Unknown","Unknown",3,103.810804469323,139.22911255568,0.00457476168171026,5.57504841870003,0.00300251746224916,0.000560499066725098,0.00305650128503593,0.000386825594386139,0,0,0,"N",6,4.43156145491436,0.0173603863970072,54.2881280452071,0,0.0505523203200701,0.00640906237978132,0.00976362827223235,0.00118769574499358,0,0,0,0.396416630158574,0.388289781243818,0.358540992130285,0.356889010241502,0.356932899198024,0.335477942437665,0.299597073760668,0.292115240428431,0.53783994799236,0.53783994799236,0.512282098300956,0.512282098300956,76,56,28.8563492063492,3.44924059087328,34,636.276511786923,11,26,9,0.728937436832174,0.797332255934599,568,115.12753187482,894,6448,3.51246537396122,7.47368421052632,6.77272727272727,326,2.36363636363636,34.1746934319049,55.6065668526062,0.746666666666667
"632","8163b","Unknown","Unknown","Unknown",3,104.875221007179,140.00262501611,0.00223509880467658,13.9507651917,0.00493508977741146,0.00155350552374812,0.00522385426994731,0.00122069744511623,0.000592332157389324,0,0,"N",8,7.0553081496684,0.100209052316627,205.504348281422,0,0.0753752834748995,0.0208965323074368,0.0614687585063795,0.00984220705679653,0.00800155444601429,0,0,0.312999770083253,0.306225312588185,0.282970924909715,0.281155216094936,0.314814106290319,0.303443758497734,0.263358886289543,0.260954800224796,0.34034849544766,0.34034849544766,0.333815617592512,0.333815617592512,290,219,114.487905455398,3.28286062841167,142,7065.11693269199,23,51,15,0.712127799955182,0.732420557418866,4263,466.20689294773,7148,242417,21.7824137931035,14.7,14.0432220039293,2885,2.21739130434783,126.732077827407,194.230681448901,0.757785467128028
"633","8163c","Unknown","Unknown","Unknown",3,104.563896600932,138.979228541913,0.00206690858799104,5.87006854720001,0.00182358011736376,0.000998127300647731,0.00242752695927519,0.00148599528105596,0,0,0,"N",5,5.54640635774888,0.0389177538192289,89.0977526669686,0,0.050917753121336,0.0106887809834052,0.025405395871815,0.00282357696400867,0,0,0,0.395688561510731,0.380381987194486,0.34933977491063,0.346126193161643,0.341816044882992,0.324594470528802,0.283800226160813,0.279421125978727,0.180536283568273,0.180536283568273,0.179557166862266,0.179557166862266,135,101,52.7433745777786,2.50191591759784,75,2982.4367522709,20,26,9,0.727849949896781,0.766335607149828,1801,229.977790445283,2967,60584,20.7431550068587,13.3407407407407,12.5720338983051,1166,1.3,50.527732022665,137.409275768035,0.753731343283582
"634","8164","ACERPS","Acer pseudoplatanus","Sycamore",1,103.863277662483,147.000555971024,0.00246263183516244,5.67902230080002,0.00258877920606949,0.00057835730103362,0.00124365386740282,0.00319975779438052,0.00278745964325224,0.00126001385036169,0,"N",9,12.0869888014543,0.0956393787699095,80.0082948997759,0,0.0872488747693503,0.00706375822934443,0.0265423838487932,0.0155421250487349,0.0423094654753693,0.00418164616766765,0,0.221383623853791,0.22001598309573,0.206910713649111,0.206491660331264,0.31496106502174,0.306150010652758,0.265695636670653,0.263827107648874,0.167133375856939,0.167133375856939,0.166356356718265,0.166356356718265,120,89,40.6045109404442,2.63582427888289,51,4812.08557923866,31,18,5,0.755740450519737,0.769331834465732,2451,242.910373342984,4220,94250,69.144375,20.425,20.1913875598086,1769,0.580645161290323,38.0430725779561,147.608423915999,0.747899159663866
"635","8165","Unknown","Unknown","Unknown",1,109.179394345165,145.557727206347,0.00231778150633555,8.90344776455002,0.00215975821692049,0.000659287812728859,0.00278405694812138,0.00153006714608957,0.00076141909400639,0,0,"N",1,9.78666547416232,0.0533619704689385,85.998763037717,0,0.0720809805578606,0.00747898013474077,0.0311989522529831,0.0123950821629631,0.0022889559182516,0,0,0.285809863770623,0.280321330901296,0.267707197528681,0.265646868087746,0.315007908409262,0.304516239187243,0.268370671977208,0.265431990206347,0.120801821950232,0.120801821950232,0.120508224477636,0.120508224477636,123,97,42.2148220916174,3.64824866946144,57,2079.75451047511,24,29,8,0.710847616104624,0.721634570067478,1404,243.705336359191,2337,20422,25.771167955582,11.4146341463415,10.6227272727273,933,1.20833333333333,56.9855149905093,107.692854546968,0.795081967213115
"636","8167","ACERPS","Acer pseudoplatanus","Sycamore",1,103.486335030985,148.538519837042,0.00281008105853827,1.48266961035,0.00076364695158605,0.000238180515846029,0.000657338143719575,0.000241908559400266,0,0,0,"N",8,6.34898744042949,0.0118795763586143,20.424932285689,0,0.0507982193701257,0.00160815934009026,0.00910749940020992,0.00116391761831409,0,0,0,0.240134564871593,0.240088355126074,0.231425527513644,0.231423688248873,0.293448358506545,0.289376430542379,0.256712278104133,0.25631946625178,0.164528189840675,0.164528189840675,0.16378691052467,0.16378691052467,27,21,12.3289682539683,2.96380511506502,9,258.761474925745,10,8,3,0.870328282828283,0.910969162995595,178,36.7648302194197,282,1094,6.83401920438957,6.59259259259259,5.875,104,0.8,10.1836298098793,41.6417931679823,0.807692307692308
"637","8168","ACERPS","Acer pseudoplatanus","Sycamore",1,103.824587826221,150.234660691734,0.00347097488706943,1.81420718635001,0.000868971294756685,0.000197890299503568,0.000979613968034177,0.000164219082877584,0,0,0,"N",3,5.86202681833974,0.0131338204402749,21.1048042552889,0,0.043182347153222,0.00181889147051131,0.00979024711130201,0.00152468185846157,0,0,0,0.264137077911284,0.26262253314293,0.247462129193409,0.247324844220189,0.295860983565867,0.292423767729068,0.254979120941353,0.254697213594378,0.323608844887171,0.323608844887171,0.317990148147903,0.317990148147903,24,20,9.35321067821068,3.06885083821755,10,250.367759123573,12,6,2,0.750890397481307,0.755771982551605,167,42.095630520827,276,789,11.3732638888889,6.95833333333333,6.27272727272727,109,0.5,9.11736857664982,30.8651848941988,0.869565217391304
"638","8169a","ACERPS","Acer pseudoplatanus","Sycamore",2,104.696160832604,149.551624740284,0.0017643380880344,1.66667139909999,0.000997997995989972,0.000449681186158257,0.00140272408457077,0.00049984351759718,0,0,0,"N",7,7.69983167598888,0.0169835351035425,29.7125012181781,0,0.0398776698048772,0.00296550550156678,0.0119579767834208,0.00206005281855492,0,0,0,0.246401376026823,0.246227917475001,0.235040551201276,0.235015972535055,0.290666210903836,0.286068516617915,0.249613669213748,0.24891922906089,0.112134739708825,0.112134739708825,0.111899886640736,0.111899886640736,41,32,13.881072990477,2.06346557527324,19,995.253569606627,20,11,3,0.85939660412434,0.845365954304671,537,91.981042318806,903,6645,35.4051160023795,13.0975609756098,12.3698630136986,366,0.55,12.4095428285061,69.0724151015629,0.8
"639","8169b","ACERPS","Acer pseudoplatanus","Sycamore",2,104.669792954607,149.888059290774,0.00105034385903961,5.29111510454999,0.00313297870333578,0.000909836558903672,0.0025031505776793,0.00130294845950919,0.000440493452421672,0,0,"N",5,9.02191751761465,0.0554334858104934,74.988999334579,0,0.0651109685773627,0.00607249179274441,0.0249053092798043,0.0244556847379447,0,0,0,0.266222383042656,0.26410618477798,0.248303004775042,0.24761282907573,0.30899463491057,0.296789050581799,0.257428246608319,0.254342416396751,0.209421490451381,0.209421490451381,0.207894064771666,0.207894064771666,107,84,35.7013363372696,2.56105720067635,42,3525.7225119559,30,12,4,0.816774853924757,0.85531874131401,1861,239.195337025628,3179,49404,67.9020001746877,17.392523364486,16.6439790575916,1318,0.4,41.2518023556434,122.679778731826,0.792452830188679
"640","8170","Unknown","Unknown","Unknown",1,105.995743209753,150.063240794863,0.00529537534080446,3.81079797900001,0.0029589975780096,0.000372759079739195,0.00274541069211914,0.00124079780444513,0,0,0,"N",4,9.40670072933141,0.0335752675412107,53.3027965362072,0,0.0587721907283764,0.00466044761575341,0.0209831701087629,0.00793164981669444,0,0,0,0.260047538559029,0.254599053635104,0.237825596623598,0.237116006346958,0.294425372184103,0.287532290877967,0.247183872235703,0.2460977746562,0.185221906086273,0.185221906086273,0.184164648533708,0.184164648533708,79,60,32.4451080781963,3.46048648901577,41,1438.80862505257,19,14,5,0.720719830525654,0.785176165384827,872,130.186317614889,1432,16844,22.3909629867008,11.0379746835443,10.3021582733813,560,0.736842105263158,28.2277989664687,83.4546466075411,0.769230769230769
"641","8171","ACERPS","Acer pseudoplatanus","Sycamore",1,103.085338312611,152.756904819557,0.000492273636642604,0.0753618623499967,0.000237814119756493,3.85150055576098e-05,0.000333927336671157,0.00071998895316604,0.000668988540738769,0,0,"Y",0,8.32031350939346,0.0179498858016156,8.83166620568054,0,0.0638578562948045,0.000289884352489098,0.00351150794933079,0.00921970008585104,0.00492879341394465,0,0,0.131058538925806,0.131058538925806,0.129601619920369,0.129601619920369,0.175060013251403,0.17435248846578,0.149640898961282,0.149611298065972,0.0327815817553118,0.0327815817553118,0.0327757107140945,0.0327757107140945,1,1,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,1
"642","8172a","CORYAV","Corylus avellana","Common hazel",4,103.125724080531,157.132201566521,0.00238767669503222,10.957441564065,0.00520256347070045,0.000682064739209131,0.00230855094505013,0.00524262633627395,0.00230805192777232,0.0018746352761282,0,"N",0,7.55804118514773,0.101887295068368,126.705142845497,0,0.0805183515615263,0.0105447847788845,0.0463570045991447,0.0221443505963952,0.0228411550939441,0,0,0.422851410792548,0.414504283448471,0.381190473656141,0.378621083270715,0.392998582951726,0.374214844802546,0.325099750058455,0.319917533065927,0.425695360446767,0.425695360446767,0.412954182308805,0.412954182308805,239,194,86.7801083794037,3.214786088271,103,8223.35546249257,28,40,8,0.766124379022545,0.788025442033405,4476,511.347371283627,7765,224627,47.5452810700093,18.7280334728033,17.933025404157,3289,1.42857142857143,91.475091985291,195.026727791803,0.815126050420168
"643","8172c","CORYAV","Corylus avellana","Common hazel",4,104.656863467657,157.282536734758,0.00380334647967345,2.30178371239998,0.000885688683705762,6.38063397599888e-05,0.000657472549563906,0.000767112108179972,0.000667971736382985,0,0,"N",2,5.30484757867024,0.0235776485612335,18.3424197341256,0,0.0747455939799953,0.000980350462362712,0.00959535511079254,0.0109290192207651,0.00207292376731312,0,0,0.296489904265927,0.296448889274019,0.287406269889462,0.287401725971889,0.363591850536397,0.356219256870659,0.316910185771063,0.316035282912622,0.50349007348872,0.50349007348872,0.48248544017427,0.48248544017427,10,9,5.58333333333333,3.0625,4,25.5144471393205,5,6,2,0.316666666666667,0.327586206896552,36,9.75488750216347,54,41,0.84,3.6,2.84210526315789,18,1.2,3.88582923846912,9.15917905651519,1
"644","8172d","CORYAV","Corylus avellana","Common hazel",4,104.377001710546,157.185295412676,0.0039665266081716,12.3174980582,0.0107620733235851,0.00118145145521557,0.00804574415581952,0.00508701714593904,0.00297644572162848,0.00421520761593832,0,"N",5,11.2977425954693,0.173147819806777,180.247416017212,0,0.110705407144923,0.0139482048209949,0.0668477426445792,0.0325657607598632,0.0289293805712881,0.0308567310100517,0,0.361610842669344,0.347865637462889,0.318402423260751,0.314435486713733,0.382024075661413,0.3653311433166,0.313713430653213,0.309569510147851,0.218958714530733,0.218958714530733,0.217213317120526,0.217213317120526,312,235,123.684685746481,2.26108706604383,159,9976.5802769561,28,54,20,0.673425692188314,0.668246559151005,5851,544.15197385441,9811,488648,24.5640922912558,18.7532051282051,17.9360146252285,3960,1.92857142857143,121.724280504498,229.81969632006,0.755627009646302
"645","8172f","CORYAV","Corylus avellana","Common hazel",4,103.855164833885,157.001212906441,0.00304002923962546,11.21045056185,0.00864163050458522,0.00135870866996258,0.00534192530957504,0.00546519835925324,0.00319267646226203,0,0,"N",2,10.1599437716009,0.121577713503835,206.244284476412,0,0.0806622763273399,0.0183681633362132,0.0572503487195105,0.0208709249528023,0.0250882764953086,0,0,0.430725399673381,0.415769372582063,0.371880912612748,0.368228814533535,0.425276348880706,0.40154734487687,0.341551688593598,0.33564078709455,0.220719269439328,0.220719269439328,0.218931499781183,0.218931499781183,401,311,145.685701254136,2.30945529524456,188,16342.2583424675,36,49,14,0.743820242890855,0.774789402004398,9022,807.062877995481,15427,803461,46.9233151535127,22.498753117207,21.6671348314607,6405,1.36111111111111,174.310472520655,290.394780485656,0.7775
"646","8174","ACERPS","Acer pseudoplatanus","Sycamore",1,109.648864490191,160.711493841653,0.00740357271112325,9.20274043819999,0.00263027248271607,0.000658419818021028,0.00246202775102945,0.00180316250465685,0,0,0,"N",0,4.64261931896872,0.0454642504184144,102.569865908241,0,0.0662934569138821,0.0105816209338068,0.0286556455124467,0.00622698397216088,0,0,0,0.427852798578492,0.415329570233108,0.373202223353677,0.370455493523738,0.361742150334042,0.344545783249667,0.296369129664086,0.292058132816876,0.27077748940545,0.27077748940545,0.267480677656335,0.267480677656335,171,133,68.3807122401163,3.11125720141341,69,3289.0674225742,20,28,7,0.764688153017308,0.79396934861075,2124,290.010109874113,3553,70494,16.6999076638966,12.4210526315789,11.6875,1429,1.4,66.7574151627764,120.118819907918,0.782352941176471
"647","8177","CORYAV","Corylus avellana","Common hazel",1,100.846010529711,135.551836900486,0.000681175454637054,18.64822294103,0.0194319554685918,0.00496944850122808,0.0122820152913462,0.00382876960124166,0.000125461335462575,0,0,"N",1,5.90033084098976,0.0641806752804252,155.769826952934,0,0.0649363031478029,0.016555953791676,0.0316966947003975,0.0132306348440681,0.00269739194428369,0,0,0.436729513516342,0.426605528060354,0.386469961367463,0.384096948308713,0.376812051202196,0.361234434432166,0.31079250811935,0.30718517473024,0.500126512849076,0.500126512849076,0.479536560237388,0.479536560237388,292,222,116.846229758025,3.82904199226129,147,7896.68799992207,28,40,9,0.723009517046989,0.749765502349538,4677,510.680492277076,7835,277429,32.5031314505536,16.0171232876712,15.2431906614786,3158,1.42857142857143,115.875950977355,193.295265930116,0.762886597938144
"648","8178","FRAXEX","Fraxinus excelsior","European/Common ash",1,137.112578874769,178.076323192582,0.0043728963196287,15.6498988351,0.0143174330411875,0.00202034945248252,0.00836838615112548,0.00738027041487387,0.00246701294873181,0.00236256414625316,0,"N",7,10.8401356374503,0.136596306785118,159.789561764187,0,0.134472993010174,0.0173990572788156,0.0405453938650756,0.0207356884120306,0.0153015732341403,0.042614593995056,0,0.286690669746945,0.282976834603981,0.264986201677943,0.26421847315064,0.336452629457319,0.326286062448465,0.285188118238016,0.283170438736612,0.491651660533927,0.491651660533927,0.472082559939471,0.472082559939471,220,164,77.2504286704582,2.03275086118821,91,9613.098476323,33,25,8,0.757506653599013,0.778847225533037,4936,417.364374139924,8364,343181,42.8095867768595,22.4363636363636,21.78125,3428,0.757575757575758,85.2923079608816,225.804775816003,0.748858447488584
